id,city,state,zip,date,community_policing_description,lat,lng,count
360, NOVI, MI,48375,12/22/19,Public Relations,42.478117,-83.47079,1
361, NOVI, MI,48375,12/22/19,Public Relations,42.468959,-83.522221,1
362, NOVI, MI,48375,12/22/19,Public Relations,42.482181,-83.45668,1
363, NOVI, MI,48375,12/21/19,Public Relations,42.468959,-83.522221,1
364, NOVI, MI,48375,12/21/19,Public Relations,42.467024,-83.474197,1
365, NOVI, MI,48375,12/21/19,Public Relations,42.468959,-83.522221,1
366, NOVI, MI,48375,12/21/19,Public Relations,42.488863,-83.502099,1
367, NOVI, MI,48375,12/21/19,Public Relations,42.468959,-83.522221,1
368, NOVI, MI,48374,12/21/19,Community Preparedness Check,42.450681,-83.504154,1
369, NOVI, MI,48375,12/21/19,Public Relations,42.492271,-83.475934,1
370, NOVI, MI,48374,12/21/19,Public Relations,42.515338,-83.471217,1
371, NOVI, MI,48374,12/21/19,Public Relations,42.513186,-83.488742,1
372, NOVI, MI,48375,12/21/19,Public Relations,42.491988,-83.480578,1
373, NOVI, MI,48374,12/21/19,Public Relations,42.488284,-83.534312,1
374, NOVI, MI,48375,12/21/19,Public Relations,42.478033,-83.475493,1
375, NOVI, MI,48375,12/21/19,Public Relations,42.470603,-83.529363,1
376, NOVI, MI,48375,12/21/19,Public Relations,42.482091,-83.474305,1
377, NOVI, MI,48375,12/21/19,Public Relations,42.471664,-83.545593,1
378, NOVI, MI,48375,12/21/19,Public Relations,42.509067,-83.463226,1
379, NOVI, MI,48375,12/21/19,Public Relations,42.482083,-83.4715,1
380, NOVI, MI,48377,12/21/19,Public Relations,42.511415,-83.477982,1
381, NOVI, MI,48377,12/21/19,Public Relations,42.488863,-83.502099,1
382, NOVI, MI,48375,12/21/19,Public Relations,42.472468,-83.474906,1
383, NOVI, MI,48375,12/21/19,Public Relations,42.491988,-83.480578,1
384, NOVI, MI,48375,12/21/19,Public Relations,42.491988,-83.480578,1
385, NOVI, MI,48375,12/21/19,Public Relations,42.49097,-83.476249,1
386, NOVI, MI,48375,12/21/19,Public Relations,42.468959,-83.522221,1
387, NOVI, MI,48375,12/21/19,Public Relations,42.467473,-83.459068,1
388, NOVI, MI,48375,12/21/19,Public Relations,42.482181,-83.45668,1
389, NOVI, MI,48375,12/21/19,Public Relations,42.468959,-83.522221,1
390, NOVI, MI,48374,12/21/19,Public Relations,42.468959,-83.522221,1
391, NOVI, MI,48374,12/21/19,Community Preparedness Check,42.481261,-83.516392,1
392, NOVI, MI,48375,12/20/19,Public Relations,42.473913,-83.497865,1
393, NOVI, MI,48375,12/20/19,Public Relations,42.483814,-83.474698,1
394, NOVI, MI,48375,12/20/19,Public Relations,42.467024,-83.474197,1
395, NOVI, MI,48375,12/20/19,Community Preparedness Check,42.468959,-83.522221,1
396, NOVI, MI,48374,12/20/19,Public Relations,42.488863,-83.502099,1
397, NOVI, MI,48375,12/20/19,Public Relations,42.488863,-83.502099,1
398, NOVI, MI,48375,12/20/19,Public Relations,42.44864,-83.43778,1
399, NOVI, MI,48377,12/20/19,Public Relations,42.50009,-83.443176,1
400, NOVI, MI,48375,12/20/19,Community Preparedness Check,42.461427,-83.446007,1
401, NOVI, MI,48375,12/20/19,Public Relations,42.468514,-83.439433,1
402, NOVI, MI,48377,12/20/19,Public Relations,42.521202,-83.469492,1
403, NOVI, MI,48377,12/20/19,Public Relations,42.468959,-83.522221,1
404, NOVI, MI,48375,12/20/19,Public Relations,42.454715,-83.508472,1
405, NOVI, MI,48375,12/20/19,Public Relations,42.511415,-83.477982,1
406, NOVI, MI,48375,12/20/19,Community Preparedness Check,42.468514,-83.439433,1
407, NOVI, MI,48377,12/20/19,Public Relations,42.468959,-83.522221,1
408, NOVI, MI,48377,12/20/19,Public Relations,42.488863,-83.502099,1
409, NOVI, MI,48375,12/20/19,Community Preparedness Check,42.465061,-83.461523,1
410, NOVI, MI,48375,12/20/19,Community Preparedness Check,42.483814,-83.474698,1
411, NOVI, MI,48375,12/20/19,Community Preparedness Check,42.461427,-83.446007,1
412, NOVI, MI,48375,12/20/19,Public Relations,42.468959,-83.522221,1
413, NOVI, MI,48375,12/20/19,Public Relations,42.481261,-83.516392,1
414, NOVI, MI,48375,12/20/19,Community Preparedness Check,42.493266,-83.528514,1
415, NOVI, MI,48375,12/20/19,Community Preparedness Check,42.521202,-83.469492,1
416, NOVI, MI,48375,12/20/19,Public Relations,42.512824,-83.465899,1
417, NOVI, MI,48375,12/20/19,Public Relations,42.521202,-83.469492,1
418, NOVI, MI,48375,12/20/19,Public Relations,42.468959,-83.522221,1
419, NOVI, MI,48375,12/20/19,Community Preparedness Check,42.463211,-83.490985,1
420, NOVI, MI,48375,12/20/19,Public Relations,42.468959,-83.522221,1
421, NOVI, MI,48375,12/20/19,Public Relations,42.468959,-83.522221,1
422, NOVI, MI,48374,12/20/19,Public Relations,42.482219,-83.549649,1
423, NOVI, MI,48375,12/20/19,Community Preparedness Check,42.508257,-83.454752,1
424, NOVI, MI,48375,12/20/19,Public Relations,42.449782,-83.467187,1
425, NOVI, MI,48375,12/19/19,Public Relations,42.468959,-83.522221,1
426, NOVI, MI,48375,12/19/19,Public Relations,42.440775,-83.437282,1
427, NOVI, MI,48375,12/19/19,Public Relations,42.468959,-83.522221,1
428, NOVI, MI,48375,12/19/19,Community Preparedness Check,42.512892,-83.449649,1
429, NOVI, MI,48375,12/19/19,Public Relations,42.468959,-83.522221,1
430, NOVI, MI,48375,12/19/19,Community Preparedness Check,42.468959,-83.522221,1
431, NOVI, MI,48375,12/19/19,Public Relations,42.491899,-83.471475,1
432, NOVI, MI,48375,12/19/19,Public Relations,42.482091,-83.474305,1
433, NOVI, MI,48375,12/19/19,Public Relations,42.468959,-83.522221,1
434, NOVI, MI,48375,12/19/19,Public Relations,42.468959,-83.522221,1
435, NOVI, MI,48375,12/19/19,Community Preparedness Check,42.466032,-83.475875,1
436, NOVI, MI,48375,12/19/19,Public Relations,42.488863,-83.502099,1
437, NOVI, MI,48375,12/19/19,Public Relations,42.440775,-83.437282,1
438, NOVI, MI,48375,12/19/19,Public Relations,42.483814,-83.474698,1
439, NOVI, MI,48375,12/19/19,Community Preparedness Check,42.512892,-83.449649,1
440, NOVI, MI,48377,12/19/19,Public Relations,42.512892,-83.449649,1
441, NOVI, MI,48375,12/19/19,Public Relations,42.488284,-83.534312,1
442, NOVI, MI,48375,12/19/19,Community Preparedness Check,42.465061,-83.461523,1
443, NOVI, MI,48375,12/19/19,Public Relations,42.47344,-83.468848,1
444, NOVI, MI,48375,12/19/19,Community Preparedness Check,42.468959,-83.522221,1
445, NOVI, MI,48375,12/19/19,Community Preparedness Check,42.461427,-83.446007,1
446, NOVI, MI,48375,12/19/19,Public Relations,42.521202,-83.469492,1
447, NOVI, MI,48375,12/19/19,Public Relations,42.493133,-83.534663,1
448, NOVI, MI,48375,12/19/19,Public Relations,42.49015,-83.514953,1
449, NOVI, MI,48375,12/19/19,Public Relations,42.468959,-83.522221,1
450, NOVI, MI,48375,12/19/19,Public Relations,42.460286,-83.46797,1
451, NOVI, MI,48375,12/19/19,Public Relations,42.512824,-83.465899,1
452, NOVI, MI,48375,12/19/19,Community Preparedness Check,42.508257,-83.454752,1
453, NOVI, MI,48375,12/19/19,Community Preparedness Check,42.483814,-83.474698,1
454, NOVI, MI,48375,12/19/19,Community Preparedness Check,42.450681,-83.504154,1
455, NOVI, MI,48375,12/19/19,Public Relations,42.522439,-83.49899,1
456, NOVI, MI,48375,12/19/19,Public Relations,42.491366,-83.533539,1
457, NOVI, MI,48375,12/19/19,Public Relations,42.468959,-83.522221,1
458, NOVI, MI,48375,12/18/19,Public Relations,42.468959,-83.522221,1
459, NOVI, MI,48375,12/18/19,Public Relations,42.49097,-83.476249,1
460, NOVI, MI,48375,12/18/19,Public Relations,42.491348,-83.514615,1
461, NOVI, MI,48375,12/18/19,Public Relations,42.472288,-83.476241,1
462, NOVI, MI,48375,12/18/19,Public Relations,42.489559,-83.515636,1
463, NOVI, MI,48375,12/18/19,Public Relations,42.468959,-83.522221,1
464, NOVI, MI,48375,12/18/19,Public Relations,42.49097,-83.476249,1
465, NOVI, MI,48375,12/18/19,Public Relations,42.468959,-83.522221,1
466, NOVI, MI,48375,12/18/19,Public Relations,42.491348,-83.514615,1
467, NOVI, MI,48375,12/18/19,Public Relations,42.486346,-83.499512,1
468, NOVI, MI,48375,12/18/19,Public Relations,42.491899,-83.471475,1
469, NOVI, MI,48375,12/18/19,Public Relations,42.509873,-83.466336,1
470, NOVI, MI,48375,12/18/19,Community Preparedness Check,42.486569,-83.535075,1
471, NOVI, MI,48375,12/18/19,Public Relations,42.488284,-83.534312,1
472, NOVI, MI,48375,12/18/19,Public Relations,42.491988,-83.480578,1
473, NOVI, MI,48375,12/18/19,Public Relations,42.468959,-83.522221,1
474, NOVI, MI,48375,12/18/19,Public Relations,42.468959,-83.522221,1
475, NOVI, MI,48377,12/18/19,Public Relations,42.491899,-83.471475,1
476, NOVI, MI,48375,12/18/19,Public Relations,42.483814,-83.474698,1
477, NOVI, MI,48377,12/18/19,Public Relations,42.515338,-83.471217,1
478, NOVI, MI,48375,12/18/19,Public Relations,42.491988,-83.480578,1
479, NOVI, MI,48375,12/18/19,Public Relations,42.49097,-83.476249,1
480, NOVI, MI,48377,12/18/19,Public Relations,42.512999,-83.482556,1
481, NOVI, MI,48375,12/18/19,Public Relations,42.468959,-83.522221,1
482, NOVI, MI,48375,12/18/19,Public Relations,42.472468,-83.474906,1
483, NOVI, MI,48375,12/18/19,Public Relations,42.472468,-83.474906,1
484, NOVI, MI,48377,12/18/19,Public Relations,42.512892,-83.449649,1
485, NOVI, MI,48374,12/18/19,Public Relations,42.473145,-83.436427,1
486, NOVI, MI,48375,12/18/19,Public Relations,42.468959,-83.522221,1
487, NOVI, MI,48374,12/18/19,Public Relations,42.468959,-83.522221,1
488, NOVI, MI,48374,12/17/19,Public Relations,42.444532,-83.466231,1
489, NOVI, MI,48375,12/17/19,Public Relations,42.440775,-83.437282,1
490, NOVI, MI,48375,12/17/19,Public Relations,42.491899,-83.471475,1
491, NOVI, MI,48375,12/17/19,Public Relations,42.443062,-83.435775,1
492, NOVI, MI,48374,12/17/19,Public Relations,42.468959,-83.522221,1
493, NOVI, MI,48375,12/17/19,Public Relations,42.468959,-83.522221,1
494, NOVI, MI,48374,12/17/19,Public Relations,42.49015,-83.514953,1
495, NOVI, MI,48375,12/17/19,Public Relations,42.468959,-83.522221,1
496, NOVI, MI,48375,12/17/19,Public Relations,42.484082,-83.457421,1
497, NOVI, MI,48375,12/17/19,Public Relations,42.491899,-83.471475,1
498, NOVI, MI,48377,12/17/19,Public Relations,42.488284,-83.534312,1
499, NOVI, MI,48375,12/17/19,Public Relations,42.512892,-83.449649,1
500, NOVI, MI,48377,12/17/19,Public Relations,42.468959,-83.522221,1
501, NOVI, MI,48375,12/17/19,Public Relations,42.468959,-83.522221,1
502, NOVI, MI,48374,12/17/19,Public Relations,42.482083,-83.4715,1
503, NOVI, MI,48375,12/16/19,Public Relations,42.491988,-83.480578,1
504, NOVI, MI,48375,12/16/19,Public Relations,42.468959,-83.522221,1
505, NOVI, MI,48375,12/16/19,Public Relations,42.468959,-83.522221,1
506, NOVI, MI,48374,12/16/19,Public Relations,42.471619,-83.462646,1
507, NOVI, MI,48374,12/16/19,Public Relations,42.479651,-83.44239,1
508, NOVI, MI,48375,12/16/19,Public Relations,42.440904,-83.434905,1
509, NOVI, MI,48374,12/16/19,Public Relations,42.468959,-83.522221,1
510, NOVI, MI,48375,12/16/19,Public Relations,42.471619,-83.462646,1
511, NOVI, MI,48374,12/16/19,Community Preparedness Check,42.450681,-83.504154,1
512, NOVI, MI,48377,12/16/19,Public Relations,42.512999,-83.482556,1
513, NOVI, MI,48377,12/16/19,Community Preparedness Check,42.492271,-83.475934,1
514, NOVI, MI,48375,12/16/19,Public Relations,42.468959,-83.522221,1
515, NOVI, MI,48375,12/16/19,Public Relations,42.468959,-83.522221,1
516, NOVI, MI,48377,12/16/19,Public Relations,42.467587,-83.494364,1
517, NOVI, MI,48377,12/16/19,Public Relations,42.468959,-83.522221,1
518, NOVI, MI,48375,12/16/19,Public Relations,42.468959,-83.522221,1
519, NOVI, MI,48377,12/16/19,Public Relations,42.468959,-83.522221,1
520, NOVI, MI,48375,12/16/19,Community Preparedness Check,42.512892,-83.449649,1
521, NOVI, MI,48375,12/16/19,Public Relations,42.511415,-83.477982,1
522, NOVI, MI,48377,12/16/19,Public Relations,42.470252,-83.51941,1
523, NOVI, MI,48375,12/16/19,Public Relations,42.512892,-83.449649,1
524, NOVI, MI,48375,12/16/19,Community Preparedness Check,42.465061,-83.461523,1
525, NOVI, MI,48375,12/16/19,Public Relations,42.478507,-83.475383,1
526, NOVI, MI,48375,12/16/19,Community Preparedness Check,42.461427,-83.446007,1
527, NOVI, MI,48375,12/16/19,Public Relations,42.493907,-83.474912,1
528, NOVI, MI,48375,12/16/19,Public Relations,42.491899,-83.471475,1
529, NOVI, MI,48375,12/16/19,Public Relations,42.468959,-83.522221,1
530, NOVI, MI,48375,12/16/19,Public Relations,42.468959,-83.522221,1
531, NOVI, MI,48375,12/16/19,Public Relations,42.513226,-83.444024,1
532, NOVI, MI,48375,12/16/19,Public Relations,42.509067,-83.463226,1
533, NOVI, MI,48375,12/16/19,Public Relations,42.505329,-83.454491,1
534, NOVI, MI,48377,12/16/19,Community Preparedness Check,42.508257,-83.454752,1
535, NOVI, MI,48374,12/16/19,Community Preparedness Check,42.450681,-83.504154,1
536, NOVI, MI,48375,12/16/19,Public Relations,42.523733,-83.513396,1
537, NOVI, MI,48375,12/16/19,Public Relations,42.468959,-83.522221,1
538, NOVI, MI,48375,12/15/19,Public Relations,42.468959,-83.522221,1
539, NOVI, MI,48375,12/15/19,Public Relations,42.468959,-83.522221,1
540, NOVI, MI,48375,12/15/19,Public Relations,42.491988,-83.480578,1
541, NOVI, MI,48375,12/15/19,Public Relations,42.468959,-83.522221,1
542, NOVI, MI,48375,12/15/19,Public Relations,42.488863,-83.502099,1
543, NOVI, MI,48375,12/15/19,Public Relations,42.491282,-83.521353,1
544, NOVI, MI,48375,12/15/19,Public Relations,42.488284,-83.534312,1
545, NOVI, MI,48375,12/15/19,Public Relations,42.488284,-83.534312,1
546, NOVI, MI,48375,12/15/19,Public Relations,42.491988,-83.480578,1
547, NOVI, MI,48375,12/15/19,Public Relations,42.440775,-83.437282,1
548, NOVI, MI,48375,12/15/19,Public Relations,42.468959,-83.522221,1
549, NOVI, MI,48375,12/15/19,Community Preparedness Check,42.473913,-83.497865,1
550, NOVI, MI,48375,12/15/19,Community Preparedness Check,42.463211,-83.490985,1
551, NOVI, MI,48375,12/15/19,Public Relations,42.468959,-83.522221,1
552, NOVI, MI,48375,12/15/19,Public Relations,42.440775,-83.437282,1
553, NOVI, MI,48375,12/15/19,Community Preparedness Check,42.444341,-83.455271,1
554, NOVI, MI,48375,12/15/19,Community Preparedness Check,42.468959,-83.522221,1
555, NOVI, MI,48375,12/15/19,Community Preparedness Check,42.468959,-83.522221,1
556, NOVI, MI,48375,12/15/19,Public Relations,42.468959,-83.522221,1
557, NOVI, MI,48375,12/15/19,Public Relations,42.468959,-83.522221,1
558, NOVI, MI,48375,12/15/19,Public Relations,42.44864,-83.43778,1
559, NOVI, MI,48375,12/15/19,Public Relations,42.468959,-83.522221,1
560, NOVI, MI,48375,12/15/19,Public Relations,42.468959,-83.522221,1
561, NOVI, MI,48375,12/14/19,Public Relations,42.468959,-83.522221,1
562, NOVI, MI,48375,12/14/19,Public Relations,42.482091,-83.474305,1
563, NOVI, MI,48375,12/14/19,Public Relations,42.44864,-83.43778,1
564, NOVI, MI,48375,12/14/19,Public Relations,42.44864,-83.43778,1
565, NOVI, MI,48375,12/14/19,Community Preparedness Check,42.463211,-83.490985,1
566, NOVI, MI,48375,12/14/19,Public Relations,42.486346,-83.499512,1
567, NOVI, MI,48375,12/14/19,Public Relations,42.480495,-83.476002,1
568, NOVI, MI,48375,12/14/19,Public Relations,42.468959,-83.522221,1
569, NOVI, MI,48375,12/14/19,Community Preparedness Check,42.512892,-83.449649,1
570, NOVI, MI,48375,12/14/19,Public Relations,42.468959,-83.522221,1
571, NOVI, MI,48375,12/14/19,Public Relations,42.472013,-83.440593,1
572, NOVI, MI,48375,12/14/19,Public Relations,42.488284,-83.534312,1
573, NOVI, MI,48375,12/14/19,Community Preparedness Check,42.466032,-83.475875,1
574, NOVI, MI,48375,12/14/19,Community Preparedness Check,42.468959,-83.522221,1
575, NOVI, MI,48375,12/14/19,Public Relations,42.492271,-83.475934,1
576, NOVI, MI,48375,12/14/19,Public Relations,42.440775,-83.437282,1
577, NOVI, MI,48375,12/14/19,Public Relations,42.449637,-83.459838,1
578, NOVI, MI,48375,12/14/19,Public Relations,42.468959,-83.522221,1
579, NOVI, MI,48375,12/14/19,Public Relations,42.472746,-83.457135,1
580, NOVI, MI,48375,12/14/19,Community Preparedness Check,42.450681,-83.504154,1
581, NOVI, MI,48375,12/14/19,Community Preparedness Check,42.475122,-83.448154,1
582, NOVI, MI,48375,12/14/19,Public Relations,42.478491,-83.461541,1
583, NOVI, MI,48375,12/14/19,Public Relations,42.472549,-83.546864,1
584, NOVI, MI,48375,12/14/19,Public Relations,42.443062,-83.435775,1
585, NOVI, MI,48375,12/14/19,Public Relations,42.488284,-83.534312,1
586, NOVI, MI,48375,12/14/19,Public Relations,42.442086,-83.434887,1
587, NOVI, MI,48375,12/14/19,Community Preparedness Check,42.468959,-83.522221,1
588, NOVI, MI,48375,12/14/19,Public Relations,42.468959,-83.522221,1
589, NOVI, MI,48375,12/14/19,Public Relations,42.468959,-83.522221,1
590, NOVI, MI,48375,12/14/19,Public Relations,42.482083,-83.4715,1
591, NOVI, MI,48375,12/14/19,Public Relations,42.486626,-83.520422,1
592, NOVI, MI,48375,12/14/19,Public Relations,42.478889,-83.474788,1
593, NOVI, MI,48375,12/14/19,Public Relations,42.521202,-83.469492,1
594, NOVI, MI,48375,12/14/19,Public Relations,42.473145,-83.436427,1
595, NOVI, MI,48375,12/14/19,Public Relations,42.468959,-83.522221,1
596, NOVI, MI,48375,12/14/19,Public Relations,42.468959,-83.522221,1
597, NOVI, MI,48375,12/14/19,Public Relations,42.475837,-83.462912,1
598, NOVI, MI,48375,12/14/19,Public Relations,42.468959,-83.522221,1
599, NOVI, MI,48375,12/14/19,Community Preparedness Check,42.468959,-83.522221,1
600, NOVI, MI,48375,12/14/19,Public Relations,42.483814,-83.474698,1
601, NOVI, MI,48375,12/14/19,Community Preparedness Check,42.44864,-83.43778,1
602, NOVI, MI,48375,12/14/19,Public Relations,42.468959,-83.522221,1
603, NOVI, MI,48375,12/14/19,Public Relations,42.468959,-83.522221,1
604, NOVI, MI,48375,12/14/19,Public Relations,42.44864,-83.43778,1
605, NOVI, MI,48375,12/14/19,Community Preparedness Check,42.467473,-83.459068,1
606, NOVI, MI,48375,12/14/19,Public Relations,42.443062,-83.435775,1
607, NOVI, MI,48375,12/14/19,Public Relations,42.513226,-83.444024,1
608, NOVI, MI,48375,12/14/19,Public Relations,42.512824,-83.465899,1
609, NOVI, MI,48375,12/14/19,Public Relations,42.468959,-83.522221,1
610, NOVI, MI,48375,12/14/19,Community Preparedness Check,42.521202,-83.469492,1
611, NOVI, MI,48375,12/13/19,Public Relations,42.468959,-83.522221,1
612, NOVI, MI,48375,12/13/19,Community Preparedness Check,42.511415,-83.477982,1
613, NOVI, MI,48374,12/13/19,Community Preparedness Check,42.450681,-83.504154,1
614, NOVI, MI,48375,12/13/19,Public Relations,42.468959,-83.522221,1
615, NOVI, MI,48375,12/13/19,Community Preparedness Check,42.486569,-83.535075,1
616, NOVI, MI,48375,12/13/19,Public Relations,42.478507,-83.475383,1
617, NOVI, MI,48375,12/13/19,Community Preparedness Check,42.468959,-83.522221,1
618, NOVI, MI,48375,12/13/19,Public Relations,42.468959,-83.522221,1
619, NOVI, MI,48375,12/13/19,Public Relations,42.468959,-83.522221,1
620, NOVI, MI,48375,12/13/19,Public Relations,42.468959,-83.522221,1
621, NOVI, MI,48375,12/13/19,Public Relations,42.477223,-83.454587,1
622, NOVI, MI,48375,12/13/19,Public Relations,42.468959,-83.522221,1
623, NOVI, MI,48375,12/13/19,Public Relations,42.49097,-83.476249,1
624, NOVI, MI,48375,12/13/19,Community Preparedness Check,42.508257,-83.454752,1
